Product_ID,Product_Name,Width_cm,Height_cm,Sales_Last_30_Days,Profit_Per_Unit,Category,Season_Used,Expiry_Date,Quantity_In_Stock
P006,Energy Drink Max,7,24,308,7.5,Beverages,Summer,2025-05-06,73
P004,Whole Grain Cereal,20,30,138,9.0,Breakfast,Winter,2025-07-22,16
P017,Oatmeal Cookies,17,11,221,8.1,Snacks,All Season,2025-10-08,1
P007,Protein Bars (Box),18,10,228,9.5,Snacks,All Season,2025-07-13,61
P011,Cheddar Cheese Cubes,14,12,160,8.0,Dairy,Spring,2025-05-12,2
P003,Coconut Water 500ml,8,25,326,6.0,Beverages,Summer,2025-07-02,59
P015,Cold Brew Coffee,7,26,282,6.5,Beverages,Summer,2025-07-03,11
P005,Organic Face Wipes,10,8,411,5.5,Personal Care,All Season,2025-05-01,82
P018,Fruit & Nut Bar,10,14,339,6.9,Snacks,All Season,2025-08-10,1
P008,Lavender Hand Soap,10,15,277,6.8,Personal Care,All Season,2025-08-20,46
P002,Aloe Vera Shampoo,12,22,151,10.0,Personal Care,All Season,2026-07-30,1
P014,Gluten-Free Crackers,16,12,211,7.2,Snacks,All Season,2025-06-22,42
P001,Crunchy Trail Mix,15,20,241,8.5,Snacks,All Season,2025-07-09,1
P020,Micellar Water,13,20,184,9.4,Personal Care,All Season,2026-04-27,14
P019,Vegetable Juice,9,24,260,6.3,Beverages,Summer,2025-05-17,1
P010,Baby Diapers (M),25,40,133,12.5,Baby Care,All Season,2025-09-05,33
P016,Baby Lotion,12,18,162,7.9,Baby Care,All Season,2025-09-20,1
P009,Sparkling Juice,8,25,260,6.2,Beverages,Summer,2025-05-30,69
P013,Herbal Toothpaste,11,6,277,4.8,Personal Care,All Season,2026-04-12,60
P012,Greek Yogurt Cup,9,10,314,5.5,Dairy,Spring,2025-04-18,51
P006,Energy Drink Max,7,24,314,7.5,Beverages,Summer,2025-05-21,76
P004,Whole Grain Cereal,20,30,165,9.0,Breakfast,Winter,2025-07-17,78
P017,Oatmeal Cookies,17,11,223,8.1,Snacks,All Season,2025-10-16,1
P007,Protein Bars (Box),18,10,230,9.5,Snacks,All Season,2025-07-06,79
P011,Cheddar Cheese Cubes,14,12,163,8.0,Dairy,Spring,2025-04-28,24
P003,Coconut Water 500ml,8,25,290,6.0,Beverages,Summer,2025-07-04,18
P015,Cold Brew Coffee,7,26,315,6.5,Beverages,Summer,2025-06-10,1
P005,Organic Face Wipes,10,8,372,5.5,Personal Care,All Season,2025-04-25,1
P018,Fruit & Nut Bar,10,14,327,6.9,Snacks,All Season,2025-08-11,61
P008,Lavender Hand Soap,10,15,280,6.8,Personal Care,All Season,2025-08-26,72
P002,Aloe Vera Shampoo,12,22,171,10.0,Personal Care,All Season,2026-07-20,4
P014,Gluten-Free Crackers,16,12,237,7.2,Snacks,All Season,2025-07-09,24
P001,Crunchy Trail Mix,15,20,217,8.5,Snacks,All Season,2025-07-27,1
P020,Micellar Water,13,20,183,9.4,Personal Care,All Season,2026-05-11,16
P019,Vegetable Juice,9,24,277,6.3,Beverages,Summer,2025-05-12,1
P010,Baby Diapers (M),25,40,142,12.5,Baby Care,All Season,2025-09-09,48
P016,Baby Lotion,12,18,177,7.9,Baby Care,All Season,2025-09-04,1
P009,Sparkling Juice,8,25,284,6.2,Beverages,Summer,2025-06-12,61
P013,Herbal Toothpaste,11,6,256,4.8,Personal Care,All Season,2026-04-10,20
P012,Greek Yogurt Cup,9,10,309,5.5,Dairy,Spring,2025-04-29,55
P006,Energy Drink Max,7,24,342,7.5,Beverages,Summer,2025-05-06,1
P004,Whole Grain Cereal,20,30,179,9.0,Breakfast,Winter,2025-08-08,33
P017,Oatmeal Cookies,17,11,198,8.1,Snacks,All Season,2025-10-21,6
P007,Protein Bars (Box),18,10,220,9.5,Snacks,All Season,2025-08-02,78
P011,Cheddar Cheese Cubes,14,12,192,8.0,Dairy,Spring,2025-05-13,54
P003,Coconut Water 500ml,8,25,290,6.0,Beverages,Summer,2025-07-07,2
P015,Cold Brew Coffee,7,26,292,6.5,Beverages,Summer,2025-06-21,47
P005,Organic Face Wipes,10,8,394,5.5,Personal Care,All Season,2025-05-16,78
P018,Fruit & Nut Bar,10,14,337,6.9,Snacks,All Season,2025-07-23,52
P008,Lavender Hand Soap,10,15,275,6.8,Personal Care,All Season,2025-08-21,10
P002,Aloe Vera Shampoo,12,22,181,10.0,Personal Care,All Season,2026-08-05,21
P014,Gluten-Free Crackers,16,12,222,7.2,Snacks,All Season,2025-07-14,39
P001,Crunchy Trail Mix,15,20,251,8.5,Snacks,All Season,2025-07-26,1
P020,Micellar Water,13,20,166,9.4,Personal Care,All Season,2026-04-20,28
P019,Vegetable Juice,9,24,287,6.3,Beverages,Summer,2025-05-04,13
P010,Baby Diapers (M),25,40,138,12.5,Baby Care,All Season,2025-09-04,21
P016,Baby Lotion,12,18,155,7.9,Baby Care,All Season,2025-09-18,66
P009,Sparkling Juice,8,25,274,6.2,Beverages,Summer,2025-06-08,21
P013,Herbal Toothpaste,11,6,299,4.8,Personal Care,All Season,2026-04-07,1
P012,Greek Yogurt Cup,9,10,315,5.5,Dairy,Spring,2025-05-05,7
P006,Energy Drink Max,7,24,290,7.5,Beverages,Summer,2025-05-17,1
P004,Whole Grain Cereal,20,30,135,9.0,Breakfast,Winter,2025-07-27,10
P017,Oatmeal Cookies,17,11,220,8.1,Snacks,All Season,2025-10-15,47
P007,Protein Bars (Box),18,10,217,9.5,Snacks,All Season,2025-07-07,77
P011,Cheddar Cheese Cubes,14,12,191,8.0,Dairy,Spring,2025-05-06,78
P003,Coconut Water 500ml,8,25,320,6.0,Beverages,Summer,2025-07-10,1
P015,Cold Brew Coffee,7,26,281,6.5,Beverages,Summer,2025-06-29,38
P005,Organic Face Wipes,10,8,391,5.5,Personal Care,All Season,2025-05-14,32
P018,Fruit & Nut Bar,10,14,321,6.9,Snacks,All Season,2025-07-30,55
P008,Lavender Hand Soap,10,15,283,6.8,Personal Care,All Season,2025-08-08,46
P002,Aloe Vera Shampoo,12,22,182,10.0,Personal Care,All Season,2026-08-04,1
P014,Gluten-Free Crackers,16,12,259,7.2,Snacks,All Season,2025-06-24,1
P001,Crunchy Trail Mix,15,20,213,8.5,Snacks,All Season,2025-07-13,1
P020,Micellar Water,13,20,181,9.4,Personal Care,All Season,2026-04-26,89
P019,Vegetable Juice,9,24,279,6.3,Beverages,Summer,2025-05-05,20
P010,Baby Diapers (M),25,40,161,12.5,Baby Care,All Season,2025-08-25,1
P016,Baby Lotion,12,18,179,7.9,Baby Care,All Season,2025-09-19,1
P009,Sparkling Juice,8,25,266,6.2,Beverages,Summer,2025-06-14,60
P013,Herbal Toothpaste,11,6,267,4.8,Personal Care,All Season,2026-04-05,34
P012,Greek Yogurt Cup,9,10,305,5.5,Dairy,Spring,2025-05-06,52
P006,Energy Drink Max,7,24,312,7.5,Beverages,Summer,2025-05-15,1
P004,Whole Grain Cereal,20,30,172,9.0,Breakfast,Winter,2025-08-10,1
P017,Oatmeal Cookies,17,11,227,8.1,Snacks,All Season,2025-10-15,1
P007,Protein Bars (Box),18,10,223,9.5,Snacks,All Season,2025-08-04,75
P011,Cheddar Cheese Cubes,14,12,213,8.0,Dairy,Spring,2025-05-09,39
P003,Coconut Water 500ml,8,25,309,6.0,Beverages,Summer,2025-06-30,1
P015,Cold Brew Coffee,7,26,298,6.5,Beverages,Summer,2025-06-08,44
P005,Organic Face Wipes,10,8,391,5.5,Personal Care,All Season,2025-05-17,76
P018,Fruit & Nut Bar,10,14,282,6.9,Snacks,All Season,2025-08-10,61
P008,Lavender Hand Soap,10,15,245,6.8,Personal Care,All Season,2025-08-08,37
P002,Aloe Vera Shampoo,12,22,171,10.0,Personal Care,All Season,2026-08-12,31
P014,Gluten-Free Crackers,16,12,213,7.2,Snacks,All Season,2025-06-22,65
P001,Crunchy Trail Mix,15,20,256,8.5,Snacks,All Season,2025-07-14,55
P020,Micellar Water,13,20,201,9.4,Personal Care,All Season,2026-04-23,64
P019,Vegetable Juice,9,24,260,6.3,Beverages,Summer,2025-05-23,55
P010,Baby Diapers (M),25,40,157,12.5,Baby Care,All Season,2025-08-19,64
P016,Baby Lotion,12,18,165,7.9,Baby Care,All Season,2025-09-30,1
P009,Sparkling Juice,8,25,279,6.2,Beverages,Summer,2025-06-21,20
P013,Herbal Toothpaste,11,6,249,4.8,Personal Care,All Season,2026-03-17,45
P012,Greek Yogurt Cup,9,10,313,5.5,Dairy,Spring,2025-04-25,14
P006,Energy Drink Max,7,24,347,7.5,Beverages,Summer,2025-05-29,2
P004,Whole Grain Cereal,20,30,151,9.0,Breakfast,Winter,2025-08-08,1
P017,Oatmeal Cookies,17,11,174,8.1,Snacks,All Season,2025-10-16,1
P007,Protein Bars (Box),18,10,213,9.5,Snacks,All Season,2025-07-28,59
P011,Cheddar Cheese Cubes,14,12,161,8.0,Dairy,Spring,2025-05-11,83
P003,Coconut Water 500ml,8,25,289,6.0,Beverages,Summer,2025-06-26,1
P015,Cold Brew Coffee,7,26,309,6.5,Beverages,Summer,2025-07-01,15
P005,Organic Face Wipes,10,8,402,5.5,Personal Care,All Season,2025-05-23,16
P018,Fruit & Nut Bar,10,14,330,6.9,Snacks,All Season,2025-07-20,28
P008,Lavender Hand Soap,10,15,241,6.8,Personal Care,All Season,2025-08-04,53
P002,Aloe Vera Shampoo,12,22,182,10.0,Personal Care,All Season,2026-07-24,14
P014,Gluten-Free Crackers,16,12,242,7.2,Snacks,All Season,2025-07-16,17
P001,Crunchy Trail Mix,15,20,222,8.5,Snacks,All Season,2025-07-14,1
P020,Micellar Water,13,20,151,9.4,Personal Care,All Season,2026-05-04,30
P019,Vegetable Juice,9,24,261,6.3,Beverages,Summer,2025-05-05,55
P010,Baby Diapers (M),25,40,138,12.5,Baby Care,All Season,2025-08-22,5
P016,Baby Lotion,12,18,155,7.9,Baby Care,All Season,2025-09-19,1
P009,Sparkling Juice,8,25,290,6.2,Beverages,Summer,2025-05-30,4
P013,Herbal Toothpaste,11,6,297,4.8,Personal Care,All Season,2026-04-11,51
P012,Greek Yogurt Cup,9,10,335,5.5,Dairy,Spring,2025-05-10,1
P006,Energy Drink Max,7,24,310,7.5,Beverages,Summer,2025-05-13,19
